Student_ID,Name,Gender,Math,Science,English,Total,Average,Result
101,Alice,Female,85,90,88,263,87.66666666666667,Pass
102,Bob,Male,70,65,72,207,69.0,Pass
103,Charlie,Male,95,92,96,283,94.33333333333333,Pass
104,David,Male,45,50,40,135,45.0,Pass
105,Eva,Female,78,80,75,233,77.66666666666667,Pass
106,Frank,Male,60,55,58,173,57.666666666666664,Pass
107,Grace,Female,92,89,94,275,91.66666666666667,Pass
108,Henry,Male,35,40,38,113,37.666666666666664,Fail
109,Ivy,Female,88,84,86,258,86.0,Pass
110,Jack,Male,76,79,74,229,76.33333333333333,Pass
